"","ZipCode","BreedName","city","state","latitude","longitude","borough"
"242101","11218","Bichon Frise","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242138","11218","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242175","11218","Poodle, Standard","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242212","11218","Beagle","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242249","11218","Rottweiler","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242286","11218","Great Pyrenees","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242323","11218","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242360","11218","Unknown","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242397","11218","Boston Terrier","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242434","11218","Maltese","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242471","11218","Unknown","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242508","11218","Dachshund Smooth Coat","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242545","11218","Shiba Inu","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242582","11218","Labrador Retriever Crossbreed","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242619","11218","Beagle","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242656","11218","Beagle Crossbreed","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242693","11218","Schnauzer, Miniature Crossbreed","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242730","11218","Labrador Retriever Crossbreed","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242767","11218","Dachshund","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242804","11218","Maltipoo","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242841","11218","Chihuahua","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242878","11218","Pug","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242915","11218","Dachshund Crossbreed","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242952","11218","Beagle","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"242989","11218","Australian Shepherd","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"243026","11218","Pomeranian","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"243063","11218","Chihuahua","Brooklyn","NY",40.644552,-73.97595,"Brooklyn"
"243101","11219","Dachshund","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243138","11219","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243175","11219","Yorkshire Terrier","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243212","11219","Collie Crossbreed","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243249","11219","Maltese","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243286","11219","Jack Russell Terrier","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243323","11219","Shih Tzu","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243360","11219","Jack Russell Terrier","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243397","11219","Pomeranian","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243434","11219","Labradoodle","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243471","11219","Jack Russell Terrier","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243508","11219","Unknown","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243545","11219","Maltese Crossbreed","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243582","11219","Pomeranian","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243619","11219","Unknown","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243656","11219","Miniature Pinscher","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243693","11219","Shepard Crossbreed","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243730","11219","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243767","11219","Unknown","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243804","11219","Yorkshire Terrier","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243841","11219","Labrador Retriever Crossbreed","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243878","11219","Chihuahua","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243915","11219","Terrier mix","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243952","11219","Yorkshire Terrier","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"243989","11219","Shih Tzu","Brooklyn","NY",40.632449,-73.99629,"Brooklyn"
"244048","11220","Maltese","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244085","11220","German Shepherd Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244122","11220","Labrador Retriever","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244159","11220","Maltese","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244196","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244233","11220","Beagle","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244270","11220","Shih Tzu","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244307","11220","Maltese","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244344","11220","Shepard Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244381","11220","Unknown","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244418","11220","Golden Retriever","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244455","11220","Unknown","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244492","11220","Pug","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244529","11220","Collie, Border","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244566","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244603","11220","Bull Dog, American","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244640","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244677","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244714","11220","Yorkshire Terrier","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244751","11220","Siberian Husky","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244788","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244825","11220","Cavalier King Charles Spaniel","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244862","11220","German Shepherd Dog","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244899","11220","Labrador Retriever Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244936","11220","Golden Retriever","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"244973","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245010","11220","Bichon Frise","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245047","11220","Bull Dog, English","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245084","11220","Bichon Frise Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245121","11220","Siberian Husky","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245158","11220","Shiba Inu","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245195","11220","Terrier mix","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245232","11220","Chihuahua Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245269","11220","Pointer","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245306","11220","Chihuahua Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245343","11220","Beagle","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245380","11220","Yorkshire Terrier","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245417","11220","Poodle","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245454","11220","Yorkshire Terrier","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245491","11220","Yorkshire Terrier","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245528","11220","Mastiff","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245565","11220","Bull Dog, English","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245602","11220","Unknown","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245639","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245676","11220","Pomeranian","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245713","11220","German Shepherd Dog","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245750","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245787","11220","Pomeranian","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245824","11220","Maltese","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245861","11220","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245898","11220","Beagle Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245935","11220","Rottweiler","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"245972","11220","Poodle, Toy","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246009","11220","Rottweiler","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246046","11220","German Shepherd Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246083","11220","Jack Russell Terrier","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246120","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246157","11220","Chihuahua Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246194","11220","Basenji","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246231","11220","Boston Terrier","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246268","11220","Shih Tzu","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246305","11220","Unknown","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246342","11220","Pomeranian Crossbreed","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246379","11220","Shih Tzu","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246416","11220","Chihuahua","Brooklyn","NY",40.641436,-74.01574,"Brooklyn"
"246456","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246493","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246530","11221","German Shepherd Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246567","11221","Poodle","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246604","11221","Chihuahua","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246641","11221","Pembroke Welsh Corgi","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246678","11221","Chow Chow","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246715","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246752","11221","American Staffordshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246789","11221","Goldendoodle","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246826","11221","Labrador Retriever Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246863","11221","Chihuahua","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246900","11221","Unknown","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246937","11221","Labrador Retriever","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"246974","11221","Pekingese","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247011","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247048","11221","Siberian Husky","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247085","11221","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247122","11221","Australian Shepherd","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247159","11221","Pomeranian","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247196","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247233","11221","German Shepherd Dog","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247270","11221","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247307","11221","Boston Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247344","11221","Unknown","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247381","11221","Pomeranian","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247418","11221","Pug","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247455","11221","American Staffordshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247492","11221","Beagle","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247529","11221","American Staffordshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247566","11221","Pembroke Welsh Corgi","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247603","11221","Terrier mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247640","11221","Labrador Retriever","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247677","11221","Labrador Retriever Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247714","11221","Chihuahua","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247751","11221","Pug","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247788","11221","Miniature American Shepherd","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247825","11221","American Bully","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247862","11221","Labrador Retriever","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247899","11221","Siberian Husky","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247936","11221","Bull Dog, French","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"247973","11221","Pomeranian Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248010","11221","Rat Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248047","11221","Unknown","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248084","11221","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248121","11221","Maltese","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248158","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248195","11221","Italian Greyhound","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248232","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248269","11221","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248306","11221","Shih Tzu","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248343","11221","Australian Shepherd","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248380","11221","Pembroke Welsh Corgi Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248417","11221","Boston Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248454","11221","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248491","11221","Terrier mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248528","11221","Havanese","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248565","11221","Siberian Husky","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248602","11221","Yorkshire Terrier Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248639","11221","Chihuahua","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248676","11221","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248713","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248750","11221","Italian Greyhound","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248787","11221","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248824","11221","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248861","11221","Siberian Husky","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248898","11221","Yorkshire Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248935","11221","Miniature Australian Shepherd","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"248972","11221","Australian Shepherd","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249009","11221","American Pit Bull Mix / Pit Bull Mix","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249046","11221","Pomeranian Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249083","11221","Maltese","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249120","11221","Boston Terrier","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249157","11221","Pomeranian","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249194","11221","German Shepherd Crossbreed","Brooklyn","NY",40.691234,-73.92637,"Brooklyn"
"249264","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249301","11222","Puggle","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249338","11222","Puggle","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249375","11222","Labrador Retriever","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249412","11222","Australian Shepherd","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249449","11222","Border Collie","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249486","11222","German Shepherd Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249523","11222","Shetland Sheepdog","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249560","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249597","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249634","11222","Giant Schnauzer","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249671","11222","Papillon","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249708","11222","Labrador Retriever","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249745","11222","Toy Fox Terrier","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249782","11222","Shiba Inu","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249819","11222","Chihuahua","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249856","11222","Yorkshire Terrier","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249893","11222","Shiba Inu","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249930","11222","Yorkshire Terrier","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"249967","11222","Chihuahua Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250004","11222","Boxer Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250041","11222","Toy Fox Terrier","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250078","11222","German Shepherd Dog","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250115","11222","Australian Cattle Dog","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250152","11222","Coonhound, Treeing Walker","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250189","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250226","11222","Beagle","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250263","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250300","11222","Poodle, Standard","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250337","11222","Beagle","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250374","11222","Chihuahua","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250411","11222","Havanese","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250448","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250485","11222","Maltese Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250522","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250559","11222","German Shepherd Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250596","11222","Labrador Retriever","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250633","11222","Schnauzer, Standard","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250670","11222","German Shepherd Dog","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250707","11222","Boxer","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250744","11222","Miniature Pinscher","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250781","11222","Labrador Retriever Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250818","11222","French Bulldog","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250855","11222","Rat Terrier Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250892","11222","Terrier mix","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250929","11222","Pomeranian","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"250966","11222","Havanese","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251003","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251040","11222","Terrier Crossbreed","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251077","11222","Labradoodle","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251114","11222","Yorkshire Terrier","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251151","11222","American Pit Bull Terrier/Pit Bull","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251188","11222","Unknown","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251225","11222","Coonhound, Blue Tick","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251262","11222","Labrador Retriever","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
"251299","11222","Chihuahua","Brooklyn","NY",40.726302,-73.94559,"Brooklyn"
